Fuel Type Code,Street Address,Intersection Directions,City,ZIP,Plus4,Groups With Access Code,Access Days Time,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access,RD Blends,RD Blends (French),RD Blended with Biodiesel,RD Maximum Biodiesel Level,NPS Unit Name,CNG Station Sells Renewable Natural Gas,LNG Station Sells Renewable Natural Gas,Maximum Vehicle Class,EV Workplace Charging,Funding Sources,EV J1772 Connector Count,EV J1772 Power Output (kW),EV CCS Connector Count,EV CCS Power Output (kW),EV CHAdeMO Connector Count,EV CHAdeMO Power Output (kW),EV J3400 Connector Count,EV J3400 Power Output (kW)
ELEC,142 Los Gatos-Saratoga Road,,Los Gatos,95032,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,20,GPS,37.230356,-121.979198,7/1/24,104448,2025-01-09 17:57:07 UTC,P,,,10/1/18,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,142 Los Gatos-Saratoga Road,,Los Gatos,95032,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,20,GPS,37.230356,-121.979198,7/1/24,104448,2025-01-09 17:57:07 UTC,P,,,10/1/18,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,142 Los Gatos-Saratoga Road,,Los Gatos,95032,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,20,GPS,37.230356,-121.979198,7/1/24,104448,2025-01-09 17:57:07 UTC,P,,,10/1/18,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,142 Los Gatos-Saratoga Road,,Los Gatos,95032,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,20,GPS,37.230356,-121.979198,7/1/24,104448,2025-01-09 17:57:07 UTC,P,,,10/1/18,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,142 Los Gatos-Saratoga Road,,Los Gatos,95032,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,20,GPS,37.230356,-121.979198,7/1/24,104448,2025-01-09 17:57:07 UTC,P,,,10/1/18,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,142 Los Gatos-Saratoga Road,,Los Gatos,95032,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,20,GPS,37.230356,-121.979198,7/1/24,104448,2025-01-09 17:57:07 UTC,P,,,10/1/18,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,142 Los Gatos-Saratoga Road,,Los Gatos,95032,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,20,GPS,37.230356,-121.979198,7/1/24,104448,2025-01-09 17:57:07 UTC,P,,,10/1/18,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,142 Los Gatos-Saratoga Road,,Los Gatos,95032,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,20,GPS,37.230356,-121.979198,7/1/24,104448,2025-01-09 17:57:07 UTC,P,,,10/1/18,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,142 Los Gatos-Saratoga Road,,Los Gatos,95032,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,20,GPS,37.230356,-121.979198,7/1/24,104448,2025-01-09 17:57:07 UTC,P,,,10/1/18,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,142 Los Gatos-Saratoga Road,,Los Gatos,95032,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,20,GPS,37.230356,-121.979198,7/1/24,104448,2025-01-09 17:57:07 UTC,P,,,10/1/18,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,142 Los Gatos-Saratoga Road,,Los Gatos,95032,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,20,GPS,37.230356,-121.979198,7/1/24,104448,2025-01-09 17:57:07 UTC,P,,,10/1/18,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,142 Los Gatos-Saratoga Road,,Los Gatos,95032,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,20,GPS,37.230356,-121.979198,7/1/24,104448,2025-01-09 17:57:07 UTC,P,,,10/1/18,,,,,TESLA,US,,,,Public,,public,,,PARKING_LOT,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,533 Coleman Avenue,,San Jose,95110,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,12,GPS,37.339563,-121.90366,7/1/24,104449,2025-01-09 17:57:07 UTC,P,,,10/1/18,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,533 Coleman Avenue,,San Jose,95110,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,12,GPS,37.339563,-121.90366,7/1/24,104449,2025-01-09 17:57:07 UTC,P,,,10/1/18,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,533 Coleman Avenue,,San Jose,95110,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,12,GPS,37.339563,-121.90366,7/1/24,104449,2025-01-09 17:57:07 UTC,P,,,10/1/18,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,533 Coleman Avenue,,San Jose,95110,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,12,GPS,37.339563,-121.90366,7/1/24,104449,2025-01-09 17:57:07 UTC,P,,,10/1/18,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,533 Coleman Avenue,,San Jose,95110,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,12,GPS,37.339563,-121.90366,7/1/24,104449,2025-01-09 17:57:07 UTC,P,,,10/1/18,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,533 Coleman Avenue,,San Jose,95110,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,12,GPS,37.339563,-121.90366,7/1/24,104449,2025-01-09 17:57:07 UTC,P,,,10/1/18,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,533 Coleman Avenue,,San Jose,95110,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,12,GPS,37.339563,-121.90366,7/1/24,104449,2025-01-09 17:57:07 UTC,P,,,10/1/18,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,533 Coleman Avenue,,San Jose,95110,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,12,GPS,37.339563,-121.90366,7/1/24,104449,2025-01-09 17:57:07 UTC,P,,,10/1/18,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,533 Coleman Avenue,,San Jose,95110,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,12,GPS,37.339563,-121.90366,7/1/24,104449,2025-01-09 17:57:07 UTC,P,,,10/1/18,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,533 Coleman Avenue,,San Jose,95110,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,12,GPS,37.339563,-121.90366,7/1/24,104449,2025-01-09 17:57:07 UTC,P,,,10/1/18,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,533 Coleman Avenue,,San Jose,95110,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,12,GPS,37.339563,-121.90366,7/1/24,104449,2025-01-09 17:57:07 UTC,P,,,10/1/18,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,533 Coleman Avenue,,San Jose,95110,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,12,GPS,37.339563,-121.90366,7/1/24,104449,2025-01-09 17:57:07 UTC,P,,,10/1/18,,,,,TESLA,US,,,,Public,,public,,,SHOPPING_CENTER,,,,,,,,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,500 Saratoga Ave,,San Jose,95129,,Public - Credit card at all times,9am-4pm M-F,,15,,200-8,37.317837,-121.974016,1/10/23,104585,2023-02-14 15:54:11 UTC,P,,,8/1/18,,,,,J1772,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,SCHOOL,,,,,,,$0.15 per kWh,,,,,,,,,,FALSE,,,,,,,,LD,FALSE,,15,,0,,0,,0,
ELEC,360 Howell Mountain Road South,,Angwin,94508,,Public,,,2,,200-9,38.560196,-122.448882,7/1/24,112850,2025-01-09 17:57:07 UTC,P,,,6/1/15,,,,,J1772 TESLA,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,360 Howell Mountain Road South,,Angwin,94508,,Public,,,2,,200-9,38.560196,-122.448882,7/1/24,112850,2025-01-09 17:57:07 UTC,P,,,6/1/15,,,,,J1772 TESLA,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,1,,0,,0,,0,
ELEC,2600 Durant Ave,,Berkeley,94704,,Public,,,3,,200-9,37.867942,-122.256305,7/1/24,112859,2025-01-09 17:57:07 UTC,P,,,6/13/18,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,2600 Durant Ave,,Berkeley,94704,,Public,,,3,,200-9,37.867942,-122.256305,7/1/24,112859,2025-01-09 17:57:07 UTC,P,,,6/13/18,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,2600 Durant Ave,,Berkeley,94704,,Public,,,3,,200-9,37.867942,-122.256305,7/1/24,112859,2025-01-09 17:57:07 UTC,P,,,6/13/18,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,1,,0,,0,,0,
ELEC,41 Tunnel Rd,,Berkeley,94705,,Public,,,1,,200-9,37.857507,-122.24184,7/1/24,112860,2025-01-09 17:57:07 UTC,P,,,6/9/16,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,6700 Balfour Rd,,Brentwood,94513,,Public,,,3,,200-9,37.923893,-121.656966,7/1/24,112873,2025-01-09 17:57:07 UTC,P,,,3/4/16,,,,,J1772 TESLA,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,6700 Balfour Rd,,Brentwood,94513,,Public,,,3,,200-9,37.923893,-121.656966,7/1/24,112873,2025-01-09 17:57:07 UTC,P,,,3/4/16,,,,,J1772 TESLA,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,6700 Balfour Rd,,Brentwood,94513,,Public,,,3,,200-9,37.923893,-121.656966,7/1/24,112873,2025-01-09 17:57:07 UTC,P,,,3/4/16,,,,,J1772 TESLA,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,1,,0,,0,,0,
ELEC,1800 Old Bayshore Hwy,,Burlingame,94010,,Public,,,1,,200-8,37.602645,-122.371,7/1/24,112877,2025-01-09 17:57:07 UTC,P,,,11/7/14,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,1010 Foothill Blvd,,Calistoga,94515,,Public,,,1,,200-9,38.575118,-122.579171,7/1/24,112879,2025-01-09 17:57:07 UTC,P,,,3/13/17,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,1251 Tubbs Ln,,Calistoga,94515,,Public,,,2,,200-9,38.59546,-122.604703,7/1/24,112880,2025-01-09 17:57:07 UTC,P,,,5/12/15,,,,,J1772 TESLA,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,1251 Tubbs Ln,,Calistoga,94515,,Public,,,2,,200-9,38.59546,-122.604703,7/1/24,112880,2025-01-09 17:57:07 UTC,P,,,5/12/15,,,,,J1772 TESLA,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,1,,0,,0,,0,
ELEC,1299 Tubbs Ln,,Calistoga,94515,,Public,,,2,,200-9,38.596348,-122.602268,7/1/24,112881,2025-01-09 17:57:07 UTC,P,,,3/27/17,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,1299 Tubbs Ln,,Calistoga,94515,,Public,,,2,,200-9,38.596348,-122.602268,7/1/24,112881,2025-01-09 17:57:07 UTC,P,,,3/27/17,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,1429 Tubbs Ln,,Calistoga,94515,,Public,,,4,,200-9,38.602511,-122.597651,7/1/24,112882,2025-01-09 17:57:07 UTC,P,,,10/27/17,,,,,J1772 TESLA,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,1429 Tubbs Ln,,Calistoga,94515,,Public,,,4,,200-9,38.602511,-122.597651,7/1/24,112882,2025-01-09 17:57:07 UTC,P,,,10/27/17,,,,,J1772 TESLA,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,1429 Tubbs Ln,,Calistoga,94515,,Public,,,4,,200-9,38.602511,-122.597651,7/1/24,112882,2025-01-09 17:57:07 UTC,P,,,10/27/17,,,,,J1772 TESLA,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,1429 Tubbs Ln,,Calistoga,94515,,Public,,,4,,200-9,38.602511,-122.597651,7/1/24,112882,2025-01-09 17:57:07 UTC,P,,,10/27/17,,,,,J1772 TESLA,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,1,,0,,0,,0,
ELEC,1457 Lincoln Ave,,Calistoga,94515,,Public,,,1,,200-9,38.579553,-122.578636,7/1/24,112883,2025-01-09 17:57:07 UTC,P,,,7/31/15,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,1507 Lincoln Ave,,Calistoga,94515,,Public,,,1,,200-9,38.580532,-122.578276,7/1/24,112884,2025-01-09 17:57:07 UTC,P,,,1/23/17,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,1830 Lincoln Ave,,Calistoga,94515,,Public,,,2,,200-9,38.584002,-122.575808,7/1/24,112885,2025-01-09 17:57:07 UTC,P,,,5/24/17,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,1830 Lincoln Ave,,Calistoga,94515,,Public,,,2,,200-9,38.584002,-122.575808,7/1/24,112885,2025-01-09 17:57:07 UTC,P,,,5/24/17,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,2779 Grant St,,Calistoga,94515,,Public,,,1,,200-9,38.590351,-122.594049,7/1/24,112886,2025-01-09 17:57:07 UTC,P,,,9/28/17,,,,,TESLA,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,3292 Old Lawley Toll Rd,,Calistoga,94515,,Public,,,2,,200-8,38.620343,-122.593546,7/1/24,112887,2025-01-09 17:57:07 UTC,P,,,10/31/16,,,,,TESLA,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,3292 Old Lawley Toll Rd,,Calistoga,94515,,Public,,,2,,200-8,38.620343,-122.593546,7/1/24,112887,2025-01-09 17:57:07 UTC,P,,,10/31/16,,,,,TESLA,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,3835 Hwy 128,,Calistoga,94515,,Public,,,1,,200-9,38.599918,-122.639262,7/1/24,112888,2025-01-09 17:57:07 UTC,P,,,4/6/15,,,,,TESLA,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,4045 N St Helena Hwy,,Calistoga,94515,,Public,,,2,,200-9,38.558501,-122.542644,7/1/24,112889,2025-01-09 17:57:07 UTC,P,,,5/6/15,,,,,TESLA,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,4045 N St Helena Hwy,,Calistoga,94515,,Public,,,2,,200-9,38.558501,-122.542644,7/1/24,112889,2025-01-09 17:57:07 UTC,P,,,5/6/15,,,,,TESLA,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,4060 Silverado Trl N,,Calistoga,94515,,Public,,,3,,200-9,38.569894,-122.514784,7/1/24,112890,2025-01-09 17:57:07 UTC,P,,,6/20/16,,,,,J1772 TESLA,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,4060 Silverado Trl N,,Calistoga,94515,,Public,,,3,,200-9,38.569894,-122.514784,7/1/24,112890,2025-01-09 17:57:07 UTC,P,,,6/20/16,,,,,J1772 TESLA,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,4060 Silverado Trl N,,Calistoga,94515,,Public,,,3,,200-9,38.569894,-122.514784,7/1/24,112890,2025-01-09 17:57:07 UTC,P,,,6/20/16,,,,,J1772 TESLA,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,1,,0,,0,,0,
ELEC,4550 Silverado Trl N,,Calistoga,94515,,Public,,,4,,GPS,38.575397,-122.549492,7/1/24,112891,2025-01-09 17:57:07 UTC,P,,,12/1/17,,,,,J1772 TESLA,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,4550 Silverado Trl N,,Calistoga,94515,,Public,,,4,,GPS,38.575397,-122.549492,7/1/24,112891,2025-01-09 17:57:07 UTC,P,,,12/1/17,,,,,J1772 TESLA,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,4550 Silverado Trl N,,Calistoga,94515,,Public,,,4,,GPS,38.575397,-122.549492,7/1/24,112891,2025-01-09 17:57:07 UTC,P,,,12/1/17,,,,,J1772 TESLA,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,4550 Silverado Trl N,,Calistoga,94515,,Public,,,4,,GPS,38.575397,-122.549492,7/1/24,112891,2025-01-09 17:57:07 UTC,P,,,12/1/17,,,,,J1772 TESLA,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,1,,0,,0,,0,
ELEC,4855 Petrified Forest Rd,,Calistoga,94515,,Public,,,1,,200-8,38.559898,-122.630428,7/1/24,112892,2025-01-09 17:57:07 UTC,P,,,7/31/17,,,,,TESLA,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,580 Lommel Rd,,Calistoga,94515,,Public,,,2,,200-9,38.579938,-122.513364,7/1/24,112893,2025-01-09 17:57:07 UTC,P,,,12/8/15,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,580 Lommel Rd,,Calistoga,94515,,Public,,,2,,200-9,38.579938,-122.513364,7/1/24,112893,2025-01-09 17:57:07 UTC,P,,,12/8/15,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,755 Silverado Trl,,Calistoga,94515,,Public,,,3,,200-9,38.584218,-122.570291,7/1/24,112894,2025-01-09 17:57:07 UTC,P,,,5/12/15,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,755 Silverado Trl,,Calistoga,94515,,Public,,,3,,200-9,38.584218,-122.570291,7/1/24,112894,2025-01-09 17:57:07 UTC,P,,,5/12/15,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,755 Silverado Trl,,Calistoga,94515,,Public,,,3,,200-9,38.584218,-122.570291,7/1/24,112894,2025-01-09 17:57:07 UTC,P,,,5/12/15,,,,,J1772 TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,1,,0,,0,,0,
ELEC,1183 Dunaweal Ln,,Calistoga,94515,,Public,,,2,,200-9,38.565799,-122.556772,7/1/24,112896,2025-01-09 17:57:07 UTC,P,,,12/11/15,,,,,J1772 TESLA,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,1183 Dunaweal Ln,,Calistoga,94515,,Public,,,2,,200-9,38.565799,-122.556772,7/1/24,112896,2025-01-09 17:57:07 UTC,P,,,12/11/15,,,,,J1772 TESLA,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,1,,0,,0,,0,
ELEC,10050 S De Anza Blvd,,Cupertino,95014,,Public,,,1,,200-9,37.321772,-122.031361,7/1/24,112942,2025-01-09 17:57:07 UTC,P,,,12/3/15,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,17100 Montebello Rd,,Cupertino,95014,,Public,,,2,,200-9,37.299769,-122.115738,7/1/24,112943,2025-01-09 17:57:07 UTC,P,,,7/2/15,,,,,J1772 TESLA,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,17100 Montebello Rd,,Cupertino,95014,,Public,,,2,,200-9,37.299769,-122.115738,7/1/24,112943,2025-01-09 17:57:07 UTC,P,,,7/2/15,,,,,J1772 TESLA,US,,,,Public,,public,,,BREWERY_DISTILLERY_WINERY,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,1,,0,,0,,0,
ELEC,803 Camino Ramon,,Danville,94526,,Public,,,2,,200-9,37.810487,-121.991211,7/1/24,112947,2025-01-09 17:57:07 UTC,P,,,11/19/15,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
ELEC,803 Camino Ramon,,Danville,94526,,Public,,,2,,200-9,37.810487,-121.991211,7/1/24,112947,2025-01-09 17:57:07 UTC,P,,,11/19/15,,,,,TESLA,US,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,,,,,,,,,,,FALSE,,0,,0,,0,,1,
